BK_ID,BK_WHEN,BK_QUANTITY,BK_WHAT,db_identifier,is_piano_reduction,piano_reduction_type,title.makro,gnd_id.work,title.work,unmodified_gnd_data.x,gnd_id.composer,name..composer,date_of_birth,date_of_death,place_of_birth,place_of_death,place_of_activity,geographic_area_code.y,gender,name.instrument,display_as.instrument,name.genre,display_as.genre
141,1848-03-15,16,print,HO_00060_00060_NN_N,0,,6 Sonates Oe: 13. Liv: 2,1217623558,Sonaten,1,116953829,"Methfessel, Albert",1785-10-06,1869-03-23,Stadtilm,Heckenbeck,"Rudolstadt, Hamburg, Braunschweig",XA-DE,m,Violine,Violine (Streichinstrument (Saiteninstrument (Musikinstrument))),Sonate,Sonate ( Instrumentalmusik ( Musik Komposition ( Musikproduktion)))
141,1848-03-15,16,print,HO_00060_00060_NN_N,0,,6 Sonates Oe: 13. Liv: 2,1217623558,Sonaten,1,116953829,"Methfessel, Albert",1785-10-06,1869-03-23,Stadtilm,Heckenbeck,"Rudolstadt, Hamburg, Braunschweig",XA-DE,m,Viola,Viola (Streichinstrument (Saiteninstrument (Musikinstrument))),,
141,1848-03-15,16,print,HO_00060_00060_NN_N,0,,6 Sonates Oe: 13. Liv: 2,1217623558,Sonaten,1,116953829,"Methfessel, Albert",1785-10-06,1869-03-23,Stadtilm,Heckenbeck,"Rudolstadt, Hamburg, Braunschweig",XA-DE,m,Viola,Viola (Streichinstrument (Saiteninstrument (Musikinstrument))),Sonate,Sonate ( Instrumentalmusik ( Musik Komposition ( Musikproduktion)))
141,1848-03-15,16,print,HO_00060_00060_NN_N,0,,6 Sonates Oe: 13. Liv: 2,1217623558,Sonaten,1,116953829,"Methfessel, Albert",1785-10-06,1869-03-23,Stadtilm,Heckenbeck,"Rudolstadt, Hamburg, Braunschweig",XA-DE,m,Violoncello,Violoncello (Streichinstrument (Saiteninstrument (Musikinstrument))),,
141,1848-03-15,16,print,HO_00060_00060_NN_N,0,,6 Sonates Oe: 13. Liv: 2,1217623558,Sonaten,1,116953829,"Methfessel, Albert",1785-10-06,1869-03-23,Stadtilm,Heckenbeck,"Rudolstadt, Hamburg, Braunschweig",XA-DE,m,Violoncello,Violoncello (Streichinstrument (Saiteninstrument (Musikinstrument))),Sonate,Sonate ( Instrumentalmusik ( Musik Komposition ( Musikproduktion)))
142,1810-10-04,50,print,HO_00061_00061_NN_N,0,,Pas redoubles,1217666133,Pas redoublés français,1,1217666079,"Schiroll, M.",NULL,NULL,,,,ZZ,,Violine,Violine (Streichinstrument (Saiteninstrument (Musikinstrument))),Marschmusik,Marschmusik ( Funktionale Musik ( Musik))
143,1808-11-12,150,print,HO_00061_00061_NN_N,0,,Pas redoubles,1217666133,Pas redoublés français,1,1217666079,"Schiroll, M.",NULL,NULL,,,,ZZ,,Violine,Violine (Streichinstrument (Saiteninstrument (Musikinstrument))),Marschmusik,Marschmusik ( Funktionale Musik ( Musik))
144,1810-12-21,25,print,HO_00062_00062_NN_N,0,,Polonaise p. Fl.,1217666729,Polonaisen,1,1179848268,"Jürgens, Wilhelm",NULL,1814-02-01,Riga,Leipzig,Leipzig,XA-DE,m,Klavier,Klavier (Saitenklavier (Saiteninstrument (Musikinstrument))),Polonaise,Polonaise ( Gesellschaftstanz ( Tanz Tanzmusik ( Unterhaltungsmusik ( Musik) Funktionale Musik ( Musik))))
144,1810-12-21,25,print,HO_00062_00062_NN_N,0,,Polonaise p. Fl.,1217666729,Polonaisen,1,1179848268,"Jürgens, Wilhelm",NULL,1814-02-01,Riga,Leipzig,Leipzig,XA-DE,m,Klavier,Klavier (Saitenklavier (Saiteninstrument (Musikinstrument))),,
145,1808-12-10,100,print,HO_00062_00062_NN_N,0,,Polonaise p. Fl.,1217666729,Polonaisen,1,1179848268,"Jürgens, Wilhelm",NULL,1814-02-01,Riga,Leipzig,Leipzig,XA-DE,m,Klavier,Klavier (Saitenklavier (Saiteninstrument (Musikinstrument))),Polonaise,Polonaise ( Gesellschaftstanz ( Tanz Tanzmusik ( Unterhaltungsmusik ( Musik) Funktionale Musik ( Musik))))
145,1808-12-10,100,print,HO_00062_00062_NN_N,0,,Polonaise p. Fl.,1217666729,Polonaisen,1,1179848268,"Jürgens, Wilhelm",NULL,1814-02-01,Riga,Leipzig,Leipzig,XA-DE,m,Klavier,Klavier (Saitenklavier (Saiteninstrument (Musikinstrument))),,
146,1812-11-06,50,print,HO_00063_00063_NN_N,0,,6 Lieder m. Pfte. Oe: 12.,1217667156,Lieder,1,116953829,"Methfessel, Albert",1785-10-06,1869-03-23,Stadtilm,Heckenbeck,"Rudolstadt, Hamburg, Braunschweig",XA-DE,m,Klavier,Klavier (Saitenklavier (Saiteninstrument (Musikinstrument))),,
146,1812-11-06,50,print,HO_00063_00063_NN_N,0,,6 Lieder m. Pfte. Oe: 12.,1217667156,Lieder,1,116953829,"Methfessel, Albert",1785-10-06,1869-03-23,Stadtilm,Heckenbeck,"Rudolstadt, Hamburg, Braunschweig",XA-DE,m,Klavier,Klavier (Saitenklavier (Saiteninstrument (Musikinstrument))),Lied,Lied ( Musikalische Form Vokalmusik ( Musik))
147,1809-01-17,150,print,HO_00063_00063_NN_N,0,,6 Lieder m. Pfte. Oe: 12.,1217667156,Lieder,1,116953829,"Methfessel, Albert",1785-10-06,1869-03-23,Stadtilm,Heckenbeck,"Rudolstadt, Hamburg, Braunschweig",XA-DE,m,Klavier,Klavier (Saitenklavier (Saiteninstrument (Musikinstrument))),,
147,1809-01-17,150,print,HO_00063_00063_NN_N,0,,6 Lieder m. Pfte. Oe: 12.,1217667156,Lieder,1,116953829,"Methfessel, Albert",1785-10-06,1869-03-23,Stadtilm,Heckenbeck,"Rudolstadt, Hamburg, Braunschweig",XA-DE,m,Klavier,Klavier (Saitenklavier (Saiteninstrument (Musikinstrument))),Lied,Lied ( Musikalische Form Vokalmusik ( Musik))
148,1812-11-16,50,print,HO_00064_00064_NN_N,0,,Sonate à 4 Ms Oe: 13.,1217667709,Sonaten,1,11940818X,"Schneider, Friedrich",1786-01-03,1853-11-23,Waltersdorf,Dessau,"Leipzig, Dessau, Zerbst/Anhalt",XA-DE,m,Klavier,Klavier (Saitenklavier (Saiteninstrument (Musikinstrument))),Vierhändige Klaviermusik,Vierhändige Klaviermusik ( Klaviermusik ( Tasteninstrumentenmusik ( Instrumentalmusik ( Musik Komposition ( Musikproduktion)))))
148,1812-11-16,50,print,HO_00064_00064_NN_N,0,,Sonate à 4 Ms Oe: 13.,1217667709,Sonaten,1,11940818X,"Schneider, Friedrich",1786-01-03,1853-11-23,Waltersdorf,Dessau,"Leipzig, Dessau, Zerbst/Anhalt",XA-DE,m,Klavier,Klavier (Saitenklavier (Saiteninstrument (Musikinstrument))),,
148,1812-11-16,50,print,HO_00064_00064_NN_N,0,,Sonate à 4 Ms Oe: 13.,1217667709,Sonaten,1,11940818X,"Schneider, Friedrich",1786-01-03,1853-11-23,Waltersdorf,Dessau,"Leipzig, Dessau, Zerbst/Anhalt",XA-DE,m,Klavier,Klavier (Saitenklavier (Saiteninstrument (Musikinstrument))),,
148,1812-11-16,50,print,HO_00064_00064_NN_N,0,,Sonate à 4 Ms Oe: 13.,1217667709,Sonaten,1,11940818X,"Schneider, Friedrich",1786-01-03,1853-11-23,Waltersdorf,Dessau,"Leipzig, Dessau, Zerbst/Anhalt",XA-DE,m,Klavier,Klavier (Saitenklavier (Saiteninstrument (Musikinstrument))),Sonate,Sonate ( Instrumentalmusik ( Musik Komposition ( Musikproduktion)))
148,1812-11-16,50,print,HO_00064_00064_NN_N,0,,Sonate à 4 Ms Oe: 13.,1217667709,Sonaten,1,11940818X,"Schneider, Friedrich",1786-01-03,1853-11-23,Waltersdorf,Dessau,"Leipzig, Dessau, Zerbst/Anhalt",XA-DE,m,Querflöte,Querflöte (Flöte (Holzblasinstrument (Blasinstrument (Aerophon (Musikinstrument))))),Vierhändige Klaviermusik,Vierhändige Klaviermusik ( Klaviermusik ( Tasteninstrumentenmusik ( Instrumentalmusik ( Musik Komposition ( Musikproduktion)))))
148,1812-11-16,50,print,HO_00064_00064_NN_N,0,,Sonate à 4 Ms Oe: 13.,1217667709,Sonaten,1,11940818X,"Schneider, Friedrich",1786-01-03,1853-11-23,Waltersdorf,Dessau,"Leipzig, Dessau, Zerbst/Anhalt",XA-DE,m,Querflöte,Querflöte (Flöte (Holzblasinstrument (Blasinstrument (Aerophon (Musikinstrument))))),,
148,1812-11-16,50,print,HO_00064_00064_NN_N,0,,Sonate à 4 Ms Oe: 13.,1217667709,Sonaten,1,11940818X,"Schneider, Friedrich",1786-01-03,1853-11-23,Waltersdorf,Dessau,"Leipzig, Dessau, Zerbst/Anhalt",XA-DE,m,Querflöte,Querflöte (Flöte (Holzblasinstrument (Blasinstrument (Aerophon (Musikinstrument))))),,
148,1812-11-16,50,print,HO_00064_00064_NN_N,0,,Sonate à 4 Ms Oe: 13.,1217667709,Sonaten,1,11940818X,"Schneider, Friedrich",1786-01-03,1853-11-23,Waltersdorf,Dessau,"Leipzig, Dessau, Zerbst/Anhalt",XA-DE,m,Querflöte,Querflöte (Flöte (Holzblasinstrument (Blasinstrument (Aerophon (Musikinstrument))))),Sonate,Sonate ( Instrumentalmusik ( Musik Komposition ( Musikproduktion)))
149,1809-01-17,150,print,HO_00064_00064_NN_N,0,,Sonate à 4 Ms Oe: 13.,1217667709,Sonaten,1,11940818X,"Schneider, Friedrich",1786-01-03,1853-11-23,Waltersdorf,Dessau,"Leipzig, Dessau, Zerbst/Anhalt",XA-DE,m,Klavier,Klavier (Saitenklavier (Saiteninstrument (Musikinstrument))),Vierhändige Klaviermusik,Vierhändige Klaviermusik ( Klaviermusik ( Tasteninstrumentenmusik ( Instrumentalmusik ( Musik Komposition ( Musikproduktion)))))
149,1809-01-17,150,print,HO_00064_00064_NN_N,0,,Sonate à 4 Ms Oe: 13.,1217667709,Sonaten,1,11940818X,"Schneider, Friedrich",1786-01-03,1853-11-23,Waltersdorf,Dessau,"Leipzig, Dessau, Zerbst/Anhalt",XA-DE,m,Klavier,Klavier (Saitenklavier (Saiteninstrument (Musikinstrument))),,
149,1809-01-17,150,print,HO_00064_00064_NN_N,0,,Sonate à 4 Ms Oe: 13.,1217667709,Sonaten,1,11940818X,"Schneider, Friedrich",1786-01-03,1853-11-23,Waltersdorf,Dessau,"Leipzig, Dessau, Zerbst/Anhalt",XA-DE,m,Klavier,Klavier (Saitenklavier (Saiteninstrument (Musikinstrument))),,
149,1809-01-17,150,print,HO_00064_00064_NN_N,0,,Sonate à 4 Ms Oe: 13.,1217667709,Sonaten,1,11940818X,"Schneider, Friedrich",1786-01-03,1853-11-23,Waltersdorf,Dessau,"Leipzig, Dessau, Zerbst/Anhalt",XA-DE,m,Klavier,Klavier (Saitenklavier (Saiteninstrument (Musikinstrument))),Sonate,Sonate ( Instrumentalmusik ( Musik Komposition ( Musikproduktion)))
149,1809-01-17,150,print,HO_00064_00064_NN_N,0,,Sonate à 4 Ms Oe: 13.,1217667709,Sonaten,1,11940818X,"Schneider, Friedrich",1786-01-03,1853-11-23,Waltersdorf,Dessau,"Leipzig, Dessau, Zerbst/Anhalt",XA-DE,m,Querflöte,Querflöte (Flöte (Holzblasinstrument (Blasinstrument (Aerophon (Musikinstrument))))),Vierhändige Klaviermusik,Vierhändige Klaviermusik ( Klaviermusik ( Tasteninstrumentenmusik ( Instrumentalmusik ( Musik Komposition ( Musikproduktion)))))
149,1809-01-17,150,print,HO_00064_00064_NN_N,0,,Sonate à 4 Ms Oe: 13.,1217667709,Sonaten,1,11940818X,"Schneider, Friedrich",1786-01-03,1853-11-23,Waltersdorf,Dessau,"Leipzig, Dessau, Zerbst/Anhalt",XA-DE,m,Querflöte,Querflöte (Flöte (Holzblasinstrument (Blasinstrument (Aerophon (Musikinstrument))))),,
149,1809-01-17,150,print,HO_00064_00064_NN_N,0,,Sonate à 4 Ms Oe: 13.,1217667709,Sonaten,1,11940818X,"Schneider, Friedrich",1786-01-03,1853-11-23,Waltersdorf,Dessau,"Leipzig, Dessau, Zerbst/Anhalt",XA-DE,m,Querflöte,Querflöte (Flöte (Holzblasinstrument (Blasinstrument (Aerophon (Musikinstrument))))),,
149,1809-01-17,150,print,HO_00064_00064_NN_N,0,,Sonate à 4 Ms Oe: 13.,1217667709,Sonaten,1,11940818X,"Schneider, Friedrich",1786-01-03,1853-11-23,Waltersdorf,Dessau,"Leipzig, Dessau, Zerbst/Anhalt",XA-DE,m,Querflöte,Querflöte (Flöte (Holzblasinstrument (Blasinstrument (Aerophon (Musikinstrument))))),Sonate,Sonate ( Instrumentalmusik ( Musik Komposition ( Musikproduktion)))
150,1814-05-07,50,print,HO_00065_00065_NN_N,0,,Variations Oe: 9.,121766856X,Variations faciles sur le Menuet à la Vigano,1,121766839X,"Biel, Charles",NULL,NULL,,,,ZZ,m,Orgel,Orgel,Variation,Variation
150,1814-05-07,50,print,HO_00065_00065_NN_N,0,,Variations Oe: 9.,121766856X,Variations faciles sur le Menuet à la Vigano,1,121766839X,"Biel, Charles",NULL,NULL,,,,ZZ,m,Orgel,Orgel,,
151,1809-01-17,150,print,HO_00065_00065_NN_N,0,,Variations Oe: 9.,121766856X,Variations faciles sur le Menuet à la Vigano,1,121766839X,"Biel, Charles",NULL,NULL,,,,ZZ,m,Orgel,Orgel,Variation,Variation
151,1809-01-17,150,print,HO_00065_00065_NN_N,0,,Variations Oe: 9.,121766856X,Variations faciles sur le Menuet à la Vigano,1,121766839X,"Biel, Charles",NULL,NULL,,,,ZZ,m,Orgel,Orgel,,
152,1810-12-21,50,print,HO_00066_00066_NN_N,0,,Lieder m. Pfte op. 34,1217674020,Lieder,1,116329475,"Ebers, Carl Friedrich",NULL,NULL,Kassel,Berlin,,XA-DE,m,Violine,Violine (Streichinstrument (Saiteninstrument (Musikinstrument))),,
152,1810-12-21,50,print,HO_00066_00066_NN_N,0,,Lieder m. Pfte op. 34,1217674020,Lieder,1,116329475,"Ebers, Carl Friedrich",NULL,NULL,Kassel,Berlin,,XA-DE,m,Violine,Violine (Streichinstrument (Saiteninstrument (Musikinstrument))),Lied,Lied ( Musikalische Form Vokalmusik ( Musik))
152,1810-12-21,50,print,HO_00066_00066_NN_N,0,,Lieder m. Pfte op. 34,1217674020,Lieder,1,116329475,"Ebers, Carl Friedrich",NULL,NULL,Kassel,Berlin,,XA-DE,m,Viola,Viola (Streichinstrument (Saiteninstrument (Musikinstrument))),,
152,1810-12-21,50,print,HO_00066_00066_NN_N,0,,Lieder m. Pfte op. 34,1217674020,Lieder,1,116329475,"Ebers, Carl Friedrich",NULL,NULL,Kassel,Berlin,,XA-DE,m,Viola,Viola (Streichinstrument (Saiteninstrument (Musikinstrument))),Lied,Lied ( Musikalische Form Vokalmusik ( Musik))
152,1810-12-21,50,print,HO_00066_00066_NN_N,0,,Lieder m. Pfte op. 34,1217674020,Lieder,1,116329475,"Ebers, Carl Friedrich",NULL,NULL,Kassel,Berlin,,XA-DE,m,Violoncello,Violoncello (Streichinstrument (Saiteninstrument (Musikinstrument))),,
152,1810-12-21,50,print,HO_00066_00066_NN_N,0,,Lieder m. Pfte op. 34,1217674020,Lieder,1,116329475,"Ebers, Carl Friedrich",NULL,NULL,Kassel,Berlin,,XA-DE,m,Violoncello,Violoncello (Streichinstrument (Saiteninstrument (Musikinstrument))),Lied,Lied ( Musikalische Form Vokalmusik ( Musik))
153,1809-01-17,150,print,HO_00066_00066_NN_N,0,,Lieder m. Pfte op. 34,1217674020,Lieder,1,116329475,"Ebers, Carl Friedrich",NULL,NULL,Kassel,Berlin,,XA-DE,m,Violine,Violine (Streichinstrument (Saiteninstrument (Musikinstrument))),,
153,1809-01-17,150,print,HO_00066_00066_NN_N,0,,Lieder m. Pfte op. 34,1217674020,Lieder,1,116329475,"Ebers, Carl Friedrich",NULL,NULL,Kassel,Berlin,,XA-DE,m,Violine,Violine (Streichinstrument (Saiteninstrument (Musikinstrument))),Lied,Lied ( Musikalische Form Vokalmusik ( Musik))
153,1809-01-17,150,print,HO_00066_00066_NN_N,0,,Lieder m. Pfte op. 34,1217674020,Lieder,1,116329475,"Ebers, Carl Friedrich",NULL,NULL,Kassel,Berlin,,XA-DE,m,Viola,Viola (Streichinstrument (Saiteninstrument (Musikinstrument))),,
153,1809-01-17,150,print,HO_00066_00066_NN_N,0,,Lieder m. Pfte op. 34,1217674020,Lieder,1,116329475,"Ebers, Carl Friedrich",NULL,NULL,Kassel,Berlin,,XA-DE,m,Viola,Viola (Streichinstrument (Saiteninstrument (Musikinstrument))),Lied,Lied ( Musikalische Form Vokalmusik ( Musik))
153,1809-01-17,150,print,HO_00066_00066_NN_N,0,,Lieder m. Pfte op. 34,1217674020,Lieder,1,116329475,"Ebers, Carl Friedrich",NULL,NULL,Kassel,Berlin,,XA-DE,m,Violoncello,Violoncello (Streichinstrument (Saiteninstrument (Musikinstrument))),,
153,1809-01-17,150,print,HO_00066_00066_NN_N,0,,Lieder m. Pfte op. 34,1217674020,Lieder,1,116329475,"Ebers, Carl Friedrich",NULL,NULL,Kassel,Berlin,,XA-DE,m,Violoncello,Violoncello (Streichinstrument (Saiteninstrument (Musikinstrument))),Lied,Lied ( Musikalische Form Vokalmusik ( Musik))
154,1809-03-16,150,print,HO_00067_00067_NN_N,0,,Trio p. Pfte. op. 6,1217674764,Trios,1,117021938,"Zulehner, Carl",NULL,NULL,Mainz,Mainz,Mainz,XA-DE,m,Klavier,Klavier (Saitenklavier (Saiteninstrument (Musikinstrument))),,
154,1809-03-16,150,print,HO_00067_00067_NN_N,0,,Trio p. Pfte. op. 6,1217674764,Trios,1,117021938,"Zulehner, Carl",NULL,NULL,Mainz,Mainz,Mainz,XA-DE,m,Klavier,Klavier (Saitenklavier (Saiteninstrument (Musikinstrument))),Trio,Trio ( Besetzung)
155,1809-03-16,150,print,HO_00068_00068_NN_N,0,,3 Quart. op. 20 No. 1,1217675507,Nr. 1,1,141439092,"Voigt, Johann Georg Hermann",1769-05-14,1811-02-24,Osterwieck,Leipzig,"Zeitz, Leipzig",XA-DE,m,Klavier,Klavier (Saitenklavier (Saiteninstrument (Musikinstrument))),,
155,1809-03-16,150,print,HO_00068_00068_NN_N,0,,3 Quart. op. 20 No. 1,1217675507,Nr. 1,1,141439092,"Voigt, Johann Georg Hermann",1769-05-14,1811-02-24,Osterwieck,Leipzig,"Zeitz, Leipzig",XA-DE,m,Klavier,Klavier (Saitenklavier (Saiteninstrument (Musikinstrument))),Quartett,Quartett ( Besetzung)
156,1810-01-05,50,print,HO_00068_00068_NN_N,0,,3 Quart. op. 20 No. 1,1217675507,Nr. 1,1,141439092,"Voigt, Johann Georg Hermann",1769-05-14,1811-02-24,Osterwieck,Leipzig,"Zeitz, Leipzig",XA-DE,m,Klavier,Klavier (Saitenklavier (Saiteninstrument (Musikinstrument))),,
156,1810-01-05,50,print,HO_00068_00068_NN_N,0,,3 Quart. op. 20 No. 1,1217675507,Nr. 1,1,141439092,"Voigt, Johann Georg Hermann",1769-05-14,1811-02-24,Osterwieck,Leipzig,"Zeitz, Leipzig",XA-DE,m,Klavier,Klavier (Saitenklavier (Saiteninstrument (Musikinstrument))),Quartett,Quartett ( Besetzung)
157,1809-03-02,150,print,HO_00069_00069_NN_N,0,,6 Var. Op. 4.,1217675981,Variationen,1,1170273157,"Reiner, Joseph Ewald",NULL,NULL,,,"Warta Bolesławiecka, Halle (Saale), Ostritz",XA-PL,m,Singstimme,Singstimme (Stimme ()),Variation,Variation
157,1809-03-02,150,print,HO_00069_00069_NN_N,0,,6 Var. Op. 4.,1217675981,Variationen,1,1170273157,"Reiner, Joseph Ewald",NULL,NULL,,,"Warta Bolesławiecka, Halle (Saale), Ostritz",XA-PL,m,Singstimme,Singstimme (Stimme ()),,
157,1809-03-02,150,print,HO_00069_00069_NN_N,0,,6 Var. Op. 4.,1217675981,Variationen,1,1170273157,"Reiner, Joseph Ewald",NULL,NULL,,,"Warta Bolesławiecka, Halle (Saale), Ostritz",XA-PL,m,,,Variation,Variation
157,1809-03-02,150,print,HO_00069_00069_NN_N,0,,6 Var. Op. 4.,1217675981,Variationen,1,1170273157,"Reiner, Joseph Ewald",NULL,NULL,,,"Warta Bolesławiecka, Halle (Saale), Ostritz",XA-PL,m,,,,
157,1809-03-02,150,print,HO_00069_00069_NN_N,0,,6 Var. Op. 4.,1217675981,Variationen,1,1170273157,"Reiner, Joseph Ewald",NULL,NULL,,,"Warta Bolesławiecka, Halle (Saale), Ostritz",XA-PL,m,,,Variation,Variation
157,1809-03-02,150,print,HO_00069_00069_NN_N,0,,6 Var. Op. 4.,1217675981,Variationen,1,1170273157,"Reiner, Joseph Ewald",NULL,NULL,,,"Warta Bolesławiecka, Halle (Saale), Ostritz",XA-PL,m,,,,
157,1809-03-02,150,print,HO_00069_00069_NN_N,0,,6 Var. Op. 4.,1217675981,Variationen,1,1170273157,"Reiner, Joseph Ewald",NULL,NULL,,,"Warta Bolesławiecka, Halle (Saale), Ostritz",XA-PL,m,Gitarre,Gitarre,Variation,Variation
157,1809-03-02,150,print,HO_00069_00069_NN_N,0,,6 Var. Op. 4.,1217675981,Variationen,1,1170273157,"Reiner, Joseph Ewald",NULL,NULL,,,"Warta Bolesławiecka, Halle (Saale), Ostritz",XA-PL,m,Gitarre,Gitarre,,
158,1813-04-12,50,print,HO_00070_00070_NN_N,0,,neumodische Mütze,1217677321,Die neumodische Mütze,1,118687301,"Fink, Gottfried Wilhelm",1783-03-07,1846-08-27,Sulza,Leipzig,,XA-DE,m,,,,
158,1813-04-12,50,print,HO_00070_00070_NN_N,0,,neumodische Mütze,1217677321,Die neumodische Mütze,1,118687301,"Fink, Gottfried Wilhelm",1783-03-07,1846-08-27,Sulza,Leipzig,,XA-DE,m,,,Lied,Lied ( Musikalische Form Vokalmusik ( Musik))
158,1813-04-12,50,print,HO_00070_00070_NN_N,0,,neumodische Mütze,1217677321,Die neumodische Mütze,1,118687301,"Fink, Gottfried Wilhelm",1783-03-07,1846-08-27,Sulza,Leipzig,,XA-DE,m,Orchester,Orchester (Besetzung),,
158,1813-04-12,50,print,HO_00070_00070_NN_N,0,,neumodische Mütze,1217677321,Die neumodische Mütze,1,118687301,"Fink, Gottfried Wilhelm",1783-03-07,1846-08-27,Sulza,Leipzig,,XA-DE,m,Orchester,Orchester (Besetzung),Lied,Lied ( Musikalische Form Vokalmusik ( Musik))
158,1813-04-12,50,print,HO_00070_00070_NN_N,0,,neumodische Mütze,1217677321,Die neumodische Mütze,1,118687301,"Fink, Gottfried Wilhelm",1783-03-07,1846-08-27,Sulza,Leipzig,,XA-DE,m,,,,
158,1813-04-12,50,print,HO_00070_00070_NN_N,0,,neumodische Mütze,1217677321,Die neumodische Mütze,1,118687301,"Fink, Gottfried Wilhelm",1783-03-07,1846-08-27,Sulza,Leipzig,,XA-DE,m,,,Lied,Lied ( Musikalische Form Vokalmusik ( Musik))
159,1815-01-01,50,print,HO_00070_00070_NN_N,0,,neumodische Mütze,1217677321,Die neumodische Mütze,1,118687301,"Fink, Gottfried Wilhelm",1783-03-07,1846-08-27,Sulza,Leipzig,,XA-DE,m,,,,
159,1815-01-01,50,print,HO_00070_00070_NN_N,0,,neumodische Mütze,1217677321,Die neumodische Mütze,1,118687301,"Fink, Gottfried Wilhelm",1783-03-07,1846-08-27,Sulza,Leipzig,,XA-DE,m,,,Lied,Lied ( Musikalische Form Vokalmusik ( Musik))
159,1815-01-01,50,print,HO_00070_00070_NN_N,0,,neumodische Mütze,1217677321,Die neumodische Mütze,1,118687301,"Fink, Gottfried Wilhelm",1783-03-07,1846-08-27,Sulza,Leipzig,,XA-DE,m,Orchester,Orchester (Besetzung),,
159,1815-01-01,50,print,HO_00070_00070_NN_N,0,,neumodische Mütze,1217677321,Die neumodische Mütze,1,118687301,"Fink, Gottfried Wilhelm",1783-03-07,1846-08-27,Sulza,Leipzig,,XA-DE,m,Orchester,Orchester (Besetzung),Lied,Lied ( Musikalische Form Vokalmusik ( Musik))
159,1815-01-01,50,print,HO_00070_00070_NN_N,0,,neumodische Mütze,1217677321,Die neumodische Mütze,1,118687301,"Fink, Gottfried Wilhelm",1783-03-07,1846-08-27,Sulza,Leipzig,,XA-DE,m,,,,
159,1815-01-01,50,print,HO_00070_00070_NN_N,0,,neumodische Mütze,1217677321,Die neumodische Mütze,1,118687301,"Fink, Gottfried Wilhelm",1783-03-07,1846-08-27,Sulza,Leipzig,,XA-DE,m,,,Lied,Lied ( Musikalische Form Vokalmusik ( Musik))
160,1816-07-08,50,print,HO_00070_00070_NN_N,0,,neumodische Mütze,1217677321,Die neumodische Mütze,1,118687301,"Fink, Gottfried Wilhelm",1783-03-07,1846-08-27,Sulza,Leipzig,,XA-DE,m,,,,
160,1816-07-08,50,print,HO_00070_00070_NN_N,0,,neumodische Mütze,1217677321,Die neumodische Mütze,1,118687301,"Fink, Gottfried Wilhelm",1783-03-07,1846-08-27,Sulza,Leipzig,,XA-DE,m,,,Lied,Lied ( Musikalische Form Vokalmusik ( Musik))
160,1816-07-08,50,print,HO_00070_00070_NN_N,0,,neumodische Mütze,1217677321,Die neumodische Mütze,1,118687301,"Fink, Gottfried Wilhelm",1783-03-07,1846-08-27,Sulza,Leipzig,,XA-DE,m,Orchester,Orchester (Besetzung),,
160,1816-07-08,50,print,HO_00070_00070_NN_N,0,,neumodische Mütze,1217677321,Die neumodische Mütze,1,118687301,"Fink, Gottfried Wilhelm",1783-03-07,1846-08-27,Sulza,Leipzig,,XA-DE,m,Orchester,Orchester (Besetzung),Lied,Lied ( Musikalische Form Vokalmusik ( Musik))
160,1816-07-08,50,print,HO_00070_00070_NN_N,0,,neumodische Mütze,1217677321,Die neumodische Mütze,1,118687301,"Fink, Gottfried Wilhelm",1783-03-07,1846-08-27,Sulza,Leipzig,,XA-DE,m,,,,
160,1816-07-08,50,print,HO_00070_00070_NN_N,0,,neumodische Mütze,1217677321,Die neumodische Mütze,1,118687301,"Fink, Gottfried Wilhelm",1783-03-07,1846-08-27,Sulza,Leipzig,,XA-DE,m,,,Lied,Lied ( Musikalische Form Vokalmusik ( Musik))
161,1809-03-02,150,print,HO_00070_00070_NN_N,0,,neumodische Mütze,1217677321,Die neumodische Mütze,1,118687301,"Fink, Gottfried Wilhelm",1783-03-07,1846-08-27,Sulza,Leipzig,,XA-DE,m,,,,
161,1809-03-02,150,print,HO_00070_00070_NN_N,0,,neumodische Mütze,1217677321,Die neumodische Mütze,1,118687301,"Fink, Gottfried Wilhelm",1783-03-07,1846-08-27,Sulza,Leipzig,,XA-DE,m,,,Lied,Lied ( Musikalische Form Vokalmusik ( Musik))
161,1809-03-02,150,print,HO_00070_00070_NN_N,0,,neumodische Mütze,1217677321,Die neumodische Mütze,1,118687301,"Fink, Gottfried Wilhelm",1783-03-07,1846-08-27,Sulza,Leipzig,,XA-DE,m,Orchester,Orchester (Besetzung),,
161,1809-03-02,150,print,HO_00070_00070_NN_N,0,,neumodische Mütze,1217677321,Die neumodische Mütze,1,118687301,"Fink, Gottfried Wilhelm",1783-03-07,1846-08-27,Sulza,Leipzig,,XA-DE,m,Orchester,Orchester (Besetzung),Lied,Lied ( Musikalische Form Vokalmusik ( Musik))
